onset	duration	trial_type	value	sample
17.113	4.0	right_hand	2	17113
28.24	4.0	left_hand	1	28240
39.401	4.0	left_hand	1	39401
50.528	4.0	right_hand	2	50528
61.655	4.0	left_hand	1	61655
72.783	4.0	right_hand	2	72783
83.909	4.0	right_hand	2	83909
95.036	4.0	left_hand	1	95036
106.164	4.0	left_hand	1	106164
117.291	4.0	right_hand	2	117291
128.418	4.0	left_hand	1	128418
139.544	4.0	right_hand	2	139544
150.672	4.0	right_hand	2	150672
161.799	4.0	left_hand	1	161799
172.926	4.0	left_hand	1	172926
184.054	4.0	right_hand	2	184054
221.122	4.0	left_hand	1	221122
232.265	4.0	right_hand	2	232265
243.392	4.0	left_hand	1	243392
254.52	4.0	right_hand	2	254520
265.647	4.0	left_hand	1	265647
276.773	4.0	right_hand	2	276773
287.9	4.0	right_hand	2	287900
299.028	4.0	left_hand	1	299028
310.171	4.0	left_hand	1	310171
321.298	4.0	right_hand	2	321298
332.426	4.0	left_hand	1	332426
343.569	4.0	right_hand	2	343569
354.696	4.0	right_hand	2	354696
365.823	4.0	left_hand	1	365823
376.951	4.0	right_hand	2	376951
388.078	4.0	left_hand	1	388078
422.377	4.0	left_hand	1	422377
433.503	4.0	right_hand	2	433503
444.63	4.0	right_hand	2	444630
455.775	4.0	left_hand	1	455775
466.902	4.0	right_hand	2	466902
478.028	4.0	left_hand	1	478028
489.156	4.0	left_hand	1	489156
500.283	4.0	right_hand	2	500283
511.41	4.0	left_hand	1	511410
522.537	4.0	right_hand	2	522537
533.664	4.0	left_hand	1	533664
544.791	4.0	right_hand	2	544791
555.918	4.0	left_hand	1	555918
567.046	4.0	right_hand	2	567046
578.172	4.0	right_hand	2	578172
589.299	4.0	left_hand	1	589299
624.816	4.0	left_hand	1	624816
635.943	4.0	right_hand	2	635943
647.07	4.0	right_hand	2	647070
658.197	4.0	left_hand	1	658197
669.324	4.0	left_hand	1	669324
680.452	4.0	right_hand	2	680452
691.579	4.0	left_hand	1	691579
702.705	4.0	right_hand	2	702705
713.833	4.0	right_hand	2	713833
724.96	4.0	left_hand	1	724960
736.087	4.0	left_hand	1	736087
747.214	4.0	right_hand	2	747214
758.341	4.0	right_hand	2	758341
769.468	4.0	left_hand	1	769468
780.595	4.0	left_hand	1	780595
791.739	4.0	right_hand	2	791739
834.563	4.0	left_hand	1	834563
845.69	4.0	right_hand	2	845690
856.816	4.0	left_hand	1	856816
867.944	4.0	right_hand	2	867944
879.071	4.0	left_hand	1	879071
890.198	4.0	right_hand	2	890198
901.325	4.0	left_hand	1	901325
912.452	4.0	right_hand	2	912452
923.579	4.0	right_hand	2	923579
934.707	4.0	left_hand	1	934707
945.834	4.0	left_hand	1	945834
956.977	4.0	right_hand	2	956977
968.104	4.0	left_hand	1	968104
979.248	4.0	right_hand	2	979248
990.375	4.0	left_hand	1	990375
1001.502	4.0	right_hand	2	1001502
